district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
212,1142,224257,Darmahi,516,25.6992488,87.2543702,25.7150459,87.2625121,25.6797943,87.2437513
212,1142,224258,Pirmokam,1441,25.6996203,87.2742678,25.716425,87.2993851,25.6826667,87.2567521
212,1142,224260,Haseli,739,25.6824305,87.3040984,25.701107,87.3277359,25.6670322,87.2910079
212,1142,224264,Rahata,824,26.066066,87.7037135,26.0711077,87.7076261,26.0639209,87.6975861
212,1142,224265,Babhani,420,25.0591936,84.0035217,25.0681112,84.0183793,25.0523299,83.9934007
212,1142,224268,Lachhmipur,636,26.6158818,84.8620054,26.6408614,84.8937224,26.6063994,84.853874
212,1142,224270,Chhotki Chatar,247,25.6787878,87.3475672,25.6852132,87.3595736,25.6719073,87.3339387
212,1142,224272,Maghaili,1007,25.6481159,87.3686661,25.6636142,87.3847123,25.636793,87.3511506
212,1142,224275,Dhanetha,564,25.6417536,87.3438429,25.6490402,87.3667451,25.6273154,87.3285066
212,1142,224281,Dealpur,164,25.7121904,85.3187914,25.7287386,85.3320769,25.6950473,85.3033064
212,1142,224283,Dealpur,134,25.7121904,85.3187914,25.7287386,85.3320769,25.6950473,85.3033064
212,1142,224285,Chatar,586,24.8319162,85.4878255,24.8381766,85.4911115,24.8253459,85.4845807
212,1142,224288,Morsanda,1734,25.653313,87.3289427,25.6683119,87.354492,25.6352805,87.310249
212,1142,224293,Baretha,1125,25.5253557,87.4529661,25.5370388,87.4646452,25.5077609,87.4390028
212,1142,224294,Sohtha,2926,25.6436657,87.2866995,25.6512623,87.3226622,25.6253911,87.2509078
212,1142,224296,Pakaria,262,25.0347611,86.718037,25.0474472,86.7258604,25.0303306,86.7141572
212,1142,224297,Gobindpur,1301,24.782413,85.6929207,24.7843188,85.6985521,24.7802083,85.686643
212,1142,224298,Rangakol,292,25.600619,87.2779976,25.6073112,87.2855682,25.5953367,87.2722929
212,1142,224299,Majha Diara,164,25.6047089,87.2593454,25.6167925,87.272331,25.594736,87.2533186
212,1142,224301,Turki,228,26.037229,85.3525813,26.0441017,85.3598079,26.0214837,85.3439863
212,1142,224302,Bhangha,2205,25.5873314,87.2792409,25.5992641,87.2928618,25.5780162,87.2676698
212,1142,224304,Musapur,123,25.6804217,85.7282023,25.6947496,85.7510297,25.6524238,85.7015913
212,1142,224305,Maheshpur,649,25.2472454,86.3300705,25.271787,86.3427544,25.217298,86.3195586
212,1142,224306,Salehpur,1871,26.6103804,84.3660341,26.6185322,84.375679,26.6016674,84.350746
212,1142,224309,Giriawan,399,25.6296529,87.3289427,25.6369896,87.342125,25.6160946,87.3139114
212,1142,224310,Bharsia,1121,25.6240976,87.3488086,25.6352652,87.3603819,25.6146811,87.3221968
212,1142,224311,Amol,830,25.6244548,87.3686661,25.6388053,87.384384,25.6102237,87.3555219
212,1142,224312,Amol,107,25.6244548,87.3686661,25.6388053,87.384384,25.6102237,87.3555219
212,1142,224313,Hathwara,1319,25.6122665,87.3488086,25.6211451,87.3732909,25.5929927,87.3216629
212,1142,224315,Mahammad Nagar,819,25.6059908,87.3289427,25.620922,87.3533552,25.5836982,87.2904585
212,1142,224316,Rajdhani,377,25.5939781,87.3190065,25.6081675,87.3345031,25.5847358,87.3051913
212,1142,224317,Sahasram,129,25.9527256,86.177719,25.9577769,86.1834031,25.9437733,86.1693954
212,1142,224318,Ghoghaili,145,25.5739049,87.2730244,25.5797671,87.2827833,25.5662917,87.2616961
212,1142,224320,Semaria Rami,456,25.5577499,87.2792409,25.5659274,87.2938154,25.5467795,87.2624894
212,1142,224321,Semaria,522,26.3006802,84.2305141,26.3118515,84.2434768,26.286373,84.2129819
212,1142,224323,Lohni,223,25.5537406,87.2624546,25.555418,87.2661286,25.5514278,87.2588195
212,1142,224324,Pothia,1835,26.3148881,88.1766993,26.3179211,88.1832434,26.3096313,88.1728792
212,1142,224325,Kohbara,112,25.5538793,87.2699159,25.5570163,87.2748795,25.5513266,87.2647021
212,1142,224326,Sabda,831,24.8486728,85.6287122,24.8504596,85.629673,24.8478894,85.6273985
212,1142,224327,Phuldobhi,970,25.6336383,87.3860345,25.6476249,87.4013212,25.6219253,87.375862
212,1143,224330,Bisaria,1403,25.6691283,87.3860345,25.6870174,87.3981705,25.6567517,87.3551941
212,1143,224332,Makhdumpur,1265,25.0655674,84.9739521,25.0803129,84.9880562,25.0527904,84.9668883
212,1143,224335,Pawai,980,24.7269277,84.3134418,24.7293111,84.3238234,24.7221582,84.308708
212,1143,224336,Mirzapur,829,25.3175486,85.2137191,0,0,0,0
212,1143,224337,Diwandih,566,25.5607003,87.3599795,25.5723304,87.3681642,25.5502623,87.3549195
212,1143,224338,Pirganj,205,25.5660942,85.6701356,25.5675791,85.6713027,25.5651321,85.6686707
212,1143,224339,Kishorganj,156,25.5724891,87.3574973,25.581127,87.3636246,25.566057,87.3531723
212,1143,224340,Lalia,411,25.5701699,87.3519119,25.5717906,87.3533932,25.566946,87.3489304
212,1143,224345,Amirpur Hardas,533,25.5771268,87.3686661,25.5980663,87.3839188,25.555294,87.3457185
212,1143,224346,Nawabganj,295,25.3653324,87.6341672,25.3755011,87.6456501,25.3557481,87.6214141
212,1143,224347,Madhura,125,26.2485135,87.3703932,26.2524241,87.3823097,26.2362877,87.3619831
212,1143,224348,Madhura,132,26.2485135,87.3703932,26.2524241,87.3823097,26.2362877,87.3619831
212,1143,224349,Phulwaria,1379,26.5834183,84.2792317,26.5920193,84.2893409,26.5745379,84.2708015
212,1143,224351,Basgara,861,26.1912166,87.2605891,26.1986257,87.2790602,26.184307,87.2442399
212,1143,224352,Ekamba,342,25.6240157,86.1446493,25.664585,86.1751861,25.6013756,86.0817795
212,1143,224353,Genrabari,889,25.6174367,87.3897554,25.6225672,87.3952318,25.6103583,87.3823357
212,1143,224354,Gorgaon,527,25.6015846,87.4133145,25.6133194,87.4326021,25.5929374,87.4008406
212,1143,224355,Korha,962,25.6190697,87.3984365,25.6295225,87.409544,25.6114322,87.3944272
212,1143,224357,Maheshpur,720,25.2472454,86.3300705,25.271787,86.3427544,25.217298,86.3195586
212,1143,224358,Zorabganj,409,25.6354472,87.4046363,25.6378897,87.408226,25.6294064,87.3992385
212,1143,224359,Musapur,2977,25.6804217,85.7282023,25.6947496,85.7510297,25.6524238,85.7015913
212,1143,224362,Mahinathpur,788,26.3260313,86.1293792,26.3391475,86.1367873,26.3144167,86.114601
212,1143,224363,Sisia Sheoparshad,1236,25.6724818,87.4083557,25.6822758,87.4271393,25.6628437,87.3911284
212,1143,224365,Parmanpur,332,25.3594404,84.239734,25.3642882,84.2454453,25.35079,84.2323914
212,1143,224366,Maheshwa,1079,25.6705206,87.4653502,25.6821364,87.4768448,25.6629867,87.443123
212,1143,224367,Kumhra,451,26.48505,85.5676424,26.4886272,85.5722308,26.4796965,85.5637337
212,1143,224368,Bishunpur,344,25.7882434,85.3433404,25.7928504,85.34774,25.7821979,85.3364487
212,1143,224369,Bahar khal,682,25.6555186,87.4529661,25.6630019,87.4720458,25.6473692,87.4311673
212,1143,224370,Sadalpur Khurd,524,25.6436881,87.4529661,25.6528243,87.4662475,25.6370696,87.4339905
212,1143,224371,Ramaili,262,25.6484458,87.471541,25.6543598,87.4792329,25.6417426,87.4639588
212,1143,224372,Rupaspur,354,25.0318625,84.8743825,25.0336347,84.8777859,25.0290938,84.8723001
212,1143,224373,Sadalpur Kalan,699,25.6321141,87.4678266,25.642313,87.490013,25.6224365,87.4574812
212,1143,224374,Baura,556,26.4596622,85.7487648,0,0,0,0
212,1143,224375,Bhatwara,722,26.2473987,85.7345488,26.2515223,85.740137,26.2425396,85.7288027
212,1143,224376,Naraenpur,373,25.9377047,86.1794915,25.9594992,86.2045592,25.9084071,86.1464918
212,1143,224377,Charkhi,753,25.6003015,87.42447,25.6177272,87.4319763,25.5907268,87.4165189
212,1143,224378,Harpur,137,25.4408945,84.0520934,25.4428483,84.0536928,25.4375777,84.0492297
212,1143,224379,Rampur,530,27.0592413,84.5458072,27.0733795,84.5552213,27.0524405,84.5282364
212,1143,224381,Hariabhir,315,25.5708057,87.4294271,25.5813636,87.4419098,25.5556526,87.4197692
212,1143,224383,Bargaon,727,25.1336641,85.4349783,25.1516398,85.4482345,25.1180439,85.4157333
212,1143,224384,Bishunpur,1692,25.7882434,85.3433404,25.7928504,85.34774,25.7821979,85.3364487
212,1143,224386,Khiria,2745,27.0599052,84.4500844,27.0633335,84.4563521,27.0546188,84.442665
212,1143,224387,Dighrisalempur,925,25.6000427,87.4950586,25.610071,87.5162123,25.586752,87.4798887
212,1143,224388,Dharmaili,905,25.6205379,87.4826825,25.635416,87.5045547,25.6082782,87.4654617
212,1143,224390,Chandwa,654,25.4406157,86.7542081,25.4544389,86.7751617,25.4118653,86.7229232
212,1143,224391,Binodpur,1177,25.5385943,87.5676712,25.5436367,87.5694261,25.5310859,87.5648142
212,1143,224392,Ramna Razi Ganj,615,25.6448745,87.5222746,25.6642741,87.5328599,25.6167811,87.5090714
212,1143,224393,Khodna,460,25.6621162,87.4925837,25.6707647,87.5145949,25.651289,87.4786528
212,1143,224394,Rautara,1781,25.6598715,87.5346402,25.6848849,87.5555345,25.6458091,87.5084
212,1143,224395,Sadpur Rajuara,941,25.6452899,87.5470024,25.6657505,87.5652617,25.6283816,87.5246735
212,1143,224396,Chanpi,656,25.3278371,85.404273,0,0,0,0
212,1143,224397,Chanpi,570,25.3278371,85.404273,0,0,0,0
212,1143,224398,Baisa Ramna,218,25.6377919,87.5408217,25.6412907,87.5467756,25.6298161,87.5357438
212,1143,224399,Hathia Ramna,478,25.6214608,87.5371129,25.6315555,87.5484694,25.6129914,87.5305478
212,1143,224400,Hariharpur,1185,26.2550842,85.831346,26.2573316,85.8343363,26.252066,85.8279848
212,1143,224401,Simaria,3887,25.3809558,86.009606,25.3892409,86.0214472,25.368807,85.9968138
212,1143,224402,Nakipur,1710,25.5551999,87.4678266,25.5715426,87.4830704,25.5427189,87.4571076
212,1143,224403,Sandalpur,1541,25.6059261,85.1829272,25.6101778,85.1878079,25.600438,85.1791608
212,1143,224404,Madhura,1885,26.2485135,87.3703932,26.2524241,87.3823097,26.2362877,87.3619831
212,1143,224405,Banganj,1046,25.5431086,87.4529661,25.5570926,87.4701767,25.5310268,87.4342651
212,1143,224406,Binji,575,25.5426777,87.4281878,25.5558109,87.4442445,25.5374296,87.4162216
212,1143,224408,Gorhipachma,155,25.5483344,87.4133145,25.5589579,87.4247893,25.5391939,87.3990554
212,1143,224409,Pachma Milik,251,25.5563067,87.4040163,25.5635033,87.4127883,25.5536212,87.3908082
212,1143,224410,Marwa,501,25.4042985,86.9235958,25.4110941,86.9310504,25.4000768,86.9162581
212,1143,224411,Pachhma,499,25.5479843,87.3934761,25.561985,87.4145353,25.5385932,87.3820267
212,1143,224412,Raziganj,271,24.8184507,84.6343104,24.8308314,84.6535205,24.8111223,84.623394
212,1144,224413,Kawaiya,214,25.6767772,87.5729523,25.6866949,87.5858763,25.6639975,87.5552522
212,1144,224414,Mahnaur,172,25.68002,87.5902441,25.6886311,87.5993653,25.6699465,87.582802
212,1144,224415,Theghwa,113,25.6644011,87.5846868,25.6674003,87.586502,25.663145,87.5823364
212,1144,224416,Rampur Kospali,331,25.675685,87.5964182,25.688221,87.6080932,25.6648426,87.5834959
212,1144,224417,Harkha,153,25.6744281,87.6099982,25.682169,87.61557,25.6688955,87.6032486
212,1144,224418,Parayagdah,220,25.6654746,87.6050605,25.6692734,87.6092378,25.6597784,87.5977326
212,1144,224419,Jagarnathpur,2016,25.649025,87.5939487,25.6683064,87.6093368,25.6359654,87.5635528
212,1144,224420,Ramnagar Bansi,522,25.6279532,87.571717,25.6392097,87.5798949,25.6184883,87.5611418
212,1144,224421,Korgawan,516,25.6281976,87.5865393,25.6370601,87.6026307,25.6179505,87.5753175
212,1144,224422,Padampur,270,26.351085,87.9089623,26.3792247,87.9478682,26.3356475,87.8773192
212,1144,224423,Haripur,102,25.6924354,85.208324,25.701838,85.2445677,25.6738175,85.1956908
212,1144,224426,Bhawanipur,107,26.4646838,86.9974385,26.4763393,87.0087736,26.4516104,86.9849014
212,1144,224427,Kalsar,560,25.6522652,87.6112325,25.6588745,87.6261978,25.6462726,87.6050416
212,1144,224428,Bharsa,179,25.6604695,87.6155525,25.6636295,87.6227263,25.6582242,87.6091233
212,1144,224429,Chandaili,157,25.6656355,87.6149354,25.6728878,87.62603,25.659565,87.60569
212,1144,224430,Pharahi,177,26.2794091,87.1672193,26.2932223,87.192482,26.2569694,87.1538695
212,1144,224431,Para,126,25.6657957,87.6248082,25.6711806,87.6292725,25.6612224,87.6192703
212,1144,224433,Betauna,164,26.4336158,85.866535,26.4481734,85.8769455,26.4243983,85.8582075
212,1144,224435,Sapni,166,25.6823217,87.6408469,25.6936302,87.6484222,25.6720447,87.6310196
212,1144,224437,Khanua,266,25.6783662,85.6087918,25.6819324,85.6131741,25.6738852,85.602623
212,1144,224438,Bandewar,284,25.6767226,87.6605791,25.6856269,87.6676099,25.6650428,87.6501464
212,1144,224439,Dherwa,713,25.6526649,87.6359125,25.6652011,87.648445,25.6454276,87.6315459
212,1144,224441,Mahamdia,421,25.8107488,84.7876064,25.8354471,84.8021086,25.8024997,84.7774199
212,1144,224442,Bharidih,300,25.6394929,87.6445473,25.6438197,87.6485364,25.632042,87.6308211
212,1144,224443,Kajari,163,24.7880827,84.8617613,24.7988568,84.8882599,24.784437,84.8571853
212,1144,224445,Pipra,382,27.138072,84.4618943,27.143814,84.4705429,27.1226787,84.4551161
212,1144,224446,Bairgachhi,120,26.1337562,87.5111427,26.1399612,87.5230028,26.1259039,87.4986649
212,1144,224448,Balua,493,27.1544172,84.4303959,27.1657198,84.434303,27.148878,84.4228745
