district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
238,1525,258519,Chhatiaini,326,24.9991391,85.8972262,25.0078964,85.9097901,24.9893608,85.8785705
238,1525,258520,Dinnagar,1094,24.9969482,85.9253439,25.0140189,85.9482345,24.9770317,85.9068069
238,1525,258522,Maher,102,24.970101,85.9725986,24.9755171,85.9773104,24.9643477,85.9681777
238,1525,258523,Jekhra,181,24.96108,85.9674921,24.9688758,85.9718703,24.957035,85.9599683
238,1525,258524,Kaiar,939,24.9740944,85.9560005,24.9936008,85.969841,24.9389112,85.9337845
238,1525,258525,Balda,323,24.9456526,85.9445064,24.9516372,85.9524688,24.9395218,85.9361648
238,1525,258526,Dhanawan,494,24.5222718,84.9902049,24.5266976,84.9933886,24.5197477,84.986608
238,1525,258527,Mohanpur,349,25.7195518,86.015984,25.7230034,86.0188138,25.7160339,86.0137023
238,1525,258528,Sagawan,176,24.9623746,85.9061744,24.966694,85.9109497,24.9570274,85.8999099
238,1525,258529,Sahora,391,25.3370911,84.9180065,25.3420542,84.9269257,25.331766,84.9094543
238,1525,258530,Kolhna,483,24.8267501,85.1957586,24.8317222,85.219551,24.8029172,85.1913373
238,1525,258531,Mandra,176,24.9874368,85.9023396,24.9912757,85.9094236,24.9760321,85.892891
238,1525,258532,Sanpo,287,24.9810937,85.8869978,24.9907684,85.8943327,24.9725743,85.875206
238,1525,258533,Noni,419,24.9834189,85.8639766,24.995327,85.8810881,24.9714546,85.8495254
238,1525,258534,Kaitha,319,24.9837252,85.841421,24.9873657,85.854187,24.9627114,85.8370209
238,1525,258535,Tajpur,112,25.8498572,85.6666046,25.8614394,85.6770572,25.8434326,85.6542173
238,1525,258537,Bara,256,25.7030962,86.0305733,25.7068288,86.0339432,25.6973657,86.0252826
238,1525,258539,Sewe,257,24.9587113,85.8806041,24.9656447,85.8897398,24.9529247,85.8716275
238,1525,258540,Dihri,181,25.4866327,84.8437605,25.4926644,84.8499145,25.4792747,84.8329391
238,1525,258541,Mahathpur,150,24.9580042,85.8550212,24.9603556,85.8614805,24.9546585,85.8508912
238,1525,258542,Dhanar,232,24.9494048,85.8652559,24.9554214,85.8723526,24.9451236,85.8582536
238,1525,258543,Uchaunr,124,24.9498284,85.8806041,24.9566439,85.888176,24.9467048,85.8719865
238,1525,258545,Chaurasa,575,24.9470871,85.8752778,24.9499548,85.8836439,24.9331817,85.8694076
238,1525,258546,Telar,359,24.9448572,85.8614181,24.9512968,85.8686256,24.9366658,85.8549787
238,1525,258547,Chandardip,389,24.9343873,85.8575801,24.9419384,85.8635179,24.927328,85.8522034
238,1525,258548,Bela,321,24.9694491,84.973511,24.9747597,84.9820745,24.9616545,84.964701
238,1525,258549,Arha,1018,24.938225,85.8358259,24.9493656,85.8478011,24.9227638,85.8255156
238,1525,258550,Parsa Buzurg,327,24.9217609,85.8294259,24.9304676,85.839737,24.9177283,85.8210526
238,1525,258551,Matwalwa,112,24.921359,85.8415852,24.9245852,85.8446197,24.9186802,85.8383179
238,1525,258553,Palsa,279,25.8141503,84.9054534,0,0,0,0
238,1525,258554,Parsanwan,313,24.6540217,84.7713749,24.6551823,84.7743148,24.6516761,84.7693101
238,1525,258555,Magurhar,168,24.9232486,85.8831617,24.9312879,85.8859786,24.9183502,85.8784942
238,1525,258556,Kharagpur,257,25.1223251,86.5526896,25.1343289,86.5635968,25.1160671,86.5435122
