district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
231,1425,247015,Khandaul,846,24.654874,84.8607024,24.6603953,84.8679256,24.6504886,84.8544932
231,1425,247016,Phulari,762,25.3732047,84.7263321,25.3856392,84.7437059,25.3636455,84.714134
231,1425,247017,Bhatauli,431,25.3906324,84.2259036,25.3991754,84.2312336,25.3856642,84.2197967
231,1425,247019,Raman Sanrh,837,25.3726184,84.6851322,25.3784752,84.7057266,25.3567179,84.6779054
231,1425,247021,Pinjroi,110,25.3655889,84.6942495,25.3730411,84.7143172,25.3535824,84.6914516
231,1425,247023,Ahiman Chak,230,25.3599597,84.7276382,25.3662967,84.7385787,25.35301,84.7162627
231,1425,247025,Baga,472,25.3509116,84.7224136,25.3533458,84.7354125,25.3373298,84.7124557
231,1426,247028,Diliya,122,25.5208676,84.6858286,25.5267085,84.6974794,25.5136433,84.6785429
231,1426,247029,Milki,167,25.8660668,85.79165,25.8722763,85.7944565,25.8630082,85.7897491
231,1426,247030,Gorhna,260,25.4032337,84.9947548,25.4117755,85.0040817,25.3934992,84.9899368
231,1426,247031,Bakri,687,25.5102042,84.6766787,25.5262622,84.6931762,25.5050333,84.6641006
231,1426,247032,Sarthua,1089,25.1485382,84.9791535,25.1601371,84.9940261,25.1345252,84.9654082
231,1426,247033,Khalisa,368,25.4963468,84.6812538,25.4993372,84.6832608,25.4935364,84.6777141
231,1426,247034,Piania,852,25.4990651,84.6544515,25.5052636,84.660344,25.4932944,84.6488857
231,1426,247036,Dariapur,267,25.8280575,85.029842,25.8374271,85.035141,25.8198051,85.021652
231,1426,247037,Chakia,120,26.4106892,85.0493253,26.4282496,85.0619031,26.4014415,85.0356817
231,1426,247038,Bhelain,547,25.5420102,84.6381024,25.5444163,84.6424054,25.5367881,84.634874
231,1426,247039,Kalyanpur,174,25.9571835,85.7788384,25.9594029,85.7828604,25.9548471,85.7761546
231,1426,247040,Chorain,362,24.8985711,84.2779155,24.9063797,84.2949371,24.8902224,84.2651748
231,1426,247042,Akhtiarpur,611,25.0800474,83.8274144,25.0826015,83.8416212,25.075529,83.8237686
231,1426,247043,Pakariabar,332,25.5557194,84.6295991,25.5678043,84.6381074,25.5482979,84.6217653
231,1426,247047,Bargahi,166,25.5585904,84.5077991,25.5638332,84.5155638,25.554819,84.5007781
231,1426,247049,Sasram,874,24.9538803,84.0142866,24.9679055,84.0371156,24.9378139,83.9808011
231,1426,247052,Nawada,1131,24.8866859,85.5434572,24.9208072,85.5580473,24.8603503,85.5114412
231,1426,247056,Mahuli Buzurg,308,25.5685201,84.5366351,25.5716821,84.5409089,25.5569038,84.534355
231,1426,247057,Nawa Nagar,491,25.3870365,84.2070053,25.3920756,84.2235259,25.3705501,84.1891632
231,1426,247058,Kari Sath,930,25.5719584,84.5497376,25.5761241,84.5529484,25.567501,84.5458567
231,1426,247060,Milki,284,25.8660668,85.79165,25.8722763,85.7944565,25.8630082,85.7897491
231,1426,247061,Baon Pali,705,25.5608548,84.6086625,25.5703202,84.6218033,25.547022,84.6012344
231,1426,247062,Bishunpur,246,25.7882434,85.3433404,25.7928504,85.34774,25.7821979,85.3364487
231,1426,247063,Bibiganj,128,25.57429,84.5828084,25.5755725,84.5846307,25.5735499,84.5812726
231,1426,247064,Harnath Kundi,160,25.5699781,84.5759338,25.5740627,84.5826264,25.5624447,84.5697284
231,1426,247065,Masar,1177,25.2230352,87.1098612,25.2307548,87.1195755,25.2171764,87.1025312
231,1426,247066,Mahatwania,156,25.5429536,84.6034271,25.5474413,84.6089704,25.5360373,84.5944442
231,1426,247067,Dehri,157,24.9061239,84.191193,24.944877,84.2035666,24.8821251,84.1490103
231,1426,247069,Asni,439,24.6314317,84.9114976,24.6385802,84.9165799,24.6197814,84.9017788
231,1426,247070,Jaitpur,395,25.2978501,86.0590115,25.3391606,86.083641,25.2387522,86.0345535
231,1426,247071,Garha,234,26.468487,85.5084348,26.4724362,85.5143165,26.4617754,85.503931
231,1426,247073,Malthar,157,25.5303913,84.6230572,25.5359648,84.6306764,25.5253581,84.6165466
231,1426,247074,Behra Sabalpur,111,25.530774,84.6335239,25.5342369,84.6373672,25.5264643,84.6294786
231,1426,247075,Tetaria,120,26.4009965,85.1971763,26.4190426,85.2113264,26.3888015,85.1883163
231,1426,247076,Ekauna,540,25.5208721,84.6452966,25.533303,84.6524048,25.5151786,84.6375561
231,1426,247077,Deoria,241,26.5024286,83.7791283,26.5242088,83.8014364,26.4703845,83.759122
231,1426,247078,Bajruha,228,25.4986843,84.6439886,25.504074,84.6511384,25.4945106,84.6388551
231,1426,247079,Savgar,153,25.4913516,84.6452966,25.497385,84.6527709,25.4848557,84.64019
231,1426,247080,Kharauni,190,25.5817365,84.4461411,25.5841751,84.448598,25.5795047,84.4436256
231,1426,247081,Nima,176,24.9193187,86.0459782,24.9224734,86.0497663,24.916411,86.0441345
231,1426,247082,Sakhua,223,26.1765894,86.7667756,26.1886291,86.7794112,26.159149,86.7468567
231,1426,247084,Kusamha,264,24.8139389,83.8579053,24.8362272,83.8933944,24.7477703,83.8212433
231,1426,247085,Surni,381,25.4850657,84.6348321,25.4945106,84.6424101,25.4740944,84.6271438
231,1426,247086,Udwantnagar,1496,25.5585775,84.6725935,25.5591087,84.6729804,25.5578017,84.6720375
231,1426,247090,Sonpura,317,25.7432858,86.5425921,25.7558498,86.5517348,25.7334213,86.5346831
231,1426,247092,Birampur,235,27.0592413,84.5458072,27.0733795,84.5552213,27.0524405,84.5282364
231,1426,247095,Kasap,1122,25.4753481,84.61128,25.4889792,84.6342315,25.4575043,84.5985032
231,1426,247097,Morath,264,25.3579378,83.8022149,25.3733597,83.8206939,25.3358459,83.7906801
