district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
222,1312,237991,Semaria,4762,26.3006802,84.2305141,26.3118515,84.2434768,26.286373,84.2129819
222,1312,237995,Papraur,2016,25.4408284,86.0393558,25.447576,86.0493636,25.4296715,86.0337639
222,1312,237996,Hawaspur,472,25.427925,85.1929667,25.4293226,85.1942325,25.4270069,85.1914322
222,1312,237998,Singdaha,491,25.4605171,86.054235,25.4747466,86.0584183,25.4544468,86.0490416
222,1312,237999,Bathauli,1049,25.466635,86.0618818,25.4792861,86.0761033,25.4531,86.0561143
222,1312,238000,Bakhatpur,283,25.4668391,86.0695274,25.4708366,86.0760576,25.4622516,86.0643003
222,1312,238001,Sultanpur,118,25.6871655,85.2521952,25.6932678,85.2564619,25.6804065,85.2455825
222,1312,238002,Maida Babhangawan,1781,25.480089,86.0669955,25.4960327,86.0838622,25.4700679,86.0537642
222,1312,238003,Sahuri,1431,25.4768044,86.0829046,25.4791475,86.0897943,25.4753435,86.081512
222,1312,238004,Mirzapur Chand,425,25.461265,86.0822677,25.4712898,86.0870218,25.4547304,86.0758476
222,1312,238005,Ninga,2205,25.4715795,86.0809938,25.4793968,86.090683,25.4615269,86.0720137
222,1312,238006,Ladaura,289,26.1289919,85.7282023,26.1374892,85.7422942,26.1066762,85.7160187
222,1312,238008,Lagauli,622,25.4524623,86.0848153,25.4563083,86.0902632,25.4444733,86.078888
222,1312,238009,Telar,564,24.9448572,85.8614181,24.9512968,85.8686256,24.9366658,85.8549787
222,1312,238011,Mosaedpur,504,25.4435916,86.0848153,25.4453258,86.0916747,25.4399738,86.0817104
222,1312,238015,Fatehpur,174,26.4003205,84.2581695,26.4081681,84.2638063,26.392408,84.2552663
222,1312,238019,Saidpur Hans,184,25.454324,86.0714387,25.4559232,86.0740202,25.4530486,86.0698546
222,1312,238021,Deonah,691,25.4548082,86.0618818,25.4582806,86.0654527,25.4492435,86.0586242
222,1312,238024,Zamira,388,25.4429128,86.059333,25.4495658,86.0674057,25.4378643,86.0533524
222,1312,238025,Narayanpur,156,25.7959074,86.2793375,25.8046821,86.2913848,25.7859422,86.2685965
222,1312,238026,Ibrahimpur,233,25.5086796,84.9687502,25.5182436,84.9817274,25.496168,84.9613647
222,1312,238027,Chak Balli,922,25.4179202,86.0370255,25.4213384,86.0403085,25.4169196,86.034472
222,1312,238028,Bishunpur Chand,129,25.4157538,86.038938,25.4247228,86.0438612,25.4100704,86.0322878
222,1312,238029,Mahna,890,25.4188476,86.0440375,25.4251562,86.0498786,25.4170748,86.0395145
222,1312,238035,Bhabhaur,195,25.4251711,86.059333,25.4328958,86.0677873,25.4204597,86.0506056
222,1312,238036,Sabaura,453,25.4213555,86.0548722,25.4246523,86.0598456,25.41816,86.0517025
222,1312,238037,Sabaura,195,25.4213555,86.0548722,25.4246523,86.0598456,25.41816,86.0517025
222,1312,238039,Gobindpur,704,24.782413,85.6929207,24.7843188,85.6985521,24.7802083,85.686643
222,1312,238040,Rupaspur,222,25.0318625,84.8743825,25.0336347,84.8777859,25.0290938,84.8723001
222,1312,238042,Daulatpur,130,25.7289148,85.24249,25.7344112,85.2513506,25.7226409,85.2365113
222,1312,238044,Kesabe,1151,25.0960742,85.3131194,27.5213199,88.289752,24.286278,83.3148651
222,1312,238045,Siswa,198,26.5394483,84.5837904,26.5467491,84.5877148,26.5293578,84.5756225
222,1312,238046,Makardahi,258,25.4191791,86.0841784,25.4213481,86.0859919,25.4176368,86.081635
222,1312,801345,Bihat (Nagar Parishad),12958,25.4494267,86.0219116,0,0,0,0
222,1312,238047,Malhipur (CT),2322,25.4064022,86.0210857,25.4101265,86.0289145,25.4032653,86.0179281
222,1312,238048,Nurpur (CT),1353,25.5241801,86.0032273,25.5292758,86.0144806,25.5181923,85.9902192
222,1313,238049,Ganharpur,1369,25.5241132,86.0555095,25.5357283,86.0663146,25.5129966,86.0376891
222,1313,238050,Gopalpur,225,25.5376627,85.1781602,0,0,0,0
222,1313,238051,Naula,3314,25.5617771,86.0822677,25.5643921,86.0889966,25.5576456,86.0746688
222,1313,238052,Dihpur,1222,25.3865606,86.9353266,25.408977,86.9464355,25.3754163,86.9117447
222,1313,238053,Baraipura,195,25.5378585,86.0720757,25.5416297,86.0801238,25.5342254,86.068695
222,1313,238055,Bahbalpur,915,25.5246584,86.0758979,25.5323849,86.083641,25.5185548,86.0656203
222,1313,238058,Birpur,3433,26.515046,87.009943,26.5249468,87.0245827,26.5054387,86.9979001
222,1313,238061,Arazi Panapur,192,25.5505631,86.1051922,25.5598563,86.1205521,25.5405445,86.0910721
222,1313,238066,Mozafra,887,25.5532487,86.0950048,25.5561066,86.1000825,25.5495109,86.0914994
222,1313,238067,Panapur,372,25.220028,83.646813,25.227026,83.6561811,25.2097874,83.6424486
222,1313,238068,Bhawanandpur,1721,25.535918,86.1102851,25.5441817,86.11541,25.5288009,86.1057587
222,1313,238071,Rajapur,144,25.6924354,85.208324,25.701838,85.2445677,25.6738175,85.1956908
222,1313,238076,Sikrahula,155,25.533298,86.1230153,25.5410424,86.1270599,25.5291651,86.112892
222,1313,238077,Saraunja,1296,25.5228507,86.1191966,25.5318393,86.1277467,25.4969348,86.103981
222,1313,238078,Parra,947,25.4957727,86.1013721,25.5089759,86.1147992,25.488966,86.0875244
222,1313,238079,Lachhmipur,217,26.6158818,84.8620054,26.6408614,84.8937224,26.6063994,84.853874
222,1313,238080,Muradpur,544,25.4180775,87.2469064,25.5073012,87.2769088,25.3998145,87.2082442
222,1313,238082,Fazilpur,343,26.1366353,84.31863,26.1395946,84.322873,26.1346091,84.3158966
222,1313,238084,Jagdar,980,24.9723961,84.8437605,24.9780292,84.8521882,24.9648723,84.836418
222,1314,238085,Koria,567,25.5394783,86.1331971,25.544506,86.1380079,25.5353849,86.130226
222,1314,238086,Haibatpur,696,25.4593647,85.4027291,25.4919319,85.4104616,25.4283849,85.3955993
222,1314,238087,Basdeopur,602,26.5129421,86.5249164,26.5359269,86.5548146,26.480606,86.4964677
222,1314,238088,Chhanpura,320,25.5400121,86.1535548,25.5462263,86.1630707,25.5356139,86.1452331
222,1314,238091,Mohanpur Barari,174,25.5189854,86.1408322,25.5210934,86.1432724,25.5152797,86.1370315
222,1314,238092,Mohanpur,1262,25.7195518,86.015984,25.7230034,86.0188138,25.7160339,86.0137023
222,1314,238093,Khamhar,1462,25.4879091,86.1395598,25.5043218,86.162605,25.4763411,86.1240311
222,1314,238095,Ekhtiarpur,671,25.4731923,86.1421046,25.481512,86.1471864,25.4687442,86.1377103
222,1314,238096,Rajaura,1022,25.4602509,86.0188864,25.4770775,86.0245894,25.4516029,86.008316
222,1314,238097,Hardia,1411,25.4555842,86.1471939,25.4678973,86.1533431,25.4499319,86.1422651
222,1314,238098,Gauspur,167,25.974677,84.5156649,25.9830017,84.5226439,25.9664726,84.5118105
222,1314,238099,Sikandarpur,1101,25.5673573,84.8468677,0,0,0,0
222,1314,238100,Jinedpur,769,25.4810163,86.1586429,25.4888267,86.167305,25.4736098,86.151947
222,1314,238105,Barisanwak,1199,25.4606494,86.1713611,25.4670257,86.1815491,25.4553681,86.1633759
222,1314,238107,Sanwak,1584,25.4742524,86.1828047,25.4864615,86.1939849,25.4629496,86.1735611
222,1314,238108,Chak Began,114,25.4795091,86.185983,25.4837836,86.1895064,25.4735984,86.1669007
222,1314,238111,Rahimpur Taraia,629,25.4856833,86.167546,25.4902209,86.1752472,25.4796409,86.1623762
222,1314,238112,Bandwar,2932,25.5098929,86.1605509,25.5134358,86.1726165,25.5042564,86.1442495
222,1314,238114,Ajhaur,1429,25.5162361,86.1770832,25.5199146,86.1817016,25.5147628,86.1728972
222,1314,238115,Parna,1166,25.5040829,86.1929747,25.5150316,86.2053375,25.4895419,86.1856077
222,1314,238117,Chandpura,2025,25.4961575,86.2077385,25.5136203,86.2227402,25.4857255,86.1939774
222,1314,238118,Niman,1380,24.792048,84.6361402,24.7954978,84.6420973,24.7871284,84.6311036
222,1314,238119,Sherpur,308,25.6520352,84.9721675,25.6572685,84.9852471,25.6446297,84.9623603
222,1314,238120,Iniar,447,25.4184432,86.2552215,25.426378,86.2638321,25.4093399,86.2476425
222,1314,238121,Kusmaut,1898,25.4610991,86.2463337,25.4860325,86.2809141,25.4220372,86.2190629
222,1314,238122,Kaith,1911,25.4661032,86.2107672,25.4986172,86.2283857,25.4308509,86.1916428
222,1314,238123,Dhobauli,3257,25.4155029,86.1980589,25.4319551,86.2038952,25.3947849,86.1823195
222,1314,238124,Lakho,2869,25.4113709,86.1783035,25.4135416,86.1916065,25.3966264,86.1751457
222,1314,238125,Rajadumri,980,25.4251636,86.1713611,25.4315652,86.1760025,25.4164293,86.1665877
222,1314,238126,Khatupur,127,25.4131359,86.1637306,25.4193371,86.168432,25.4039189,86.157381
222,1314,238127,Suja,1790,25.4280586,86.1636943,25.4437657,86.1998748,25.4256532,86.1503601
222,1314,238128,Milki,136,25.8660668,85.79165,25.8722763,85.7944565,25.8630082,85.7897491
222,1314,238129,Bharra,1506,25.4504647,86.177719,25.4593962,86.1996078,25.4406795,86.1579816
222,1314,238130,Pachmma,1135,25.4453807,86.1193713,25.4493887,86.1249482,25.4400186,86.111103
222,1314,238131,Chilmil,1313,25.4612316,86.1370148,25.4804363,86.1452637,25.4549579,86.1254499
222,1314,238132,Kari Chak,233,25.4741026,86.1204695,25.4834214,86.1271616,25.4711817,86.113823
222,1314,238133,Bagwara,934,25.4620742,86.1128314,25.4651682,86.1159038,25.4579224,86.1081791
222,1314,238134,Fatehpur,730,26.4003205,84.2581695,26.4081681,84.2638063,26.392408,84.2552663
222,1314,238135,Bindpur,777,24.782413,85.6929207,24.7843188,85.6985521,24.7802083,85.686643
222,1314,238136,Ratauli,929,26.4919216,85.8460643,26.4956969,85.8524701,26.4849967,85.8413772
222,1314,238141,Mahadpur,479,25.4533198,86.0892735,25.4578152,86.0922927,25.4498346,86.0860594
222,1314,238142,Amraur Kiratpur,1195,25.4382305,86.0892585,25.4562472,86.1007459,25.4343641,86.08609
222,1314,238143,Raichiahi Akaspur,384,25.4037717,86.0886366,25.4137439,86.1071929,25.3951243,86.0755921
222,1314,238145,Raichiahi,1181,25.4140209,86.0848153,25.4183808,86.0896378,25.4101732,86.0743027
222,1314,238146,Rajadumri,211,25.4251636,86.1713611,25.4315652,86.1760025,25.4164293,86.1665877
222,1314,238147,Chodda,364,25.4082726,86.2044135,25.4150581,86.2062455,25.3995952,86.200012
222,1314,238149,Bahdarpur,2126,25.3918421,86.1980589,25.4026159,86.2083318,25.3860615,86.1913802
222,1314,238150,Shahpur,1374,25.5859834,84.4486628,25.5900137,84.4531911,25.5816881,84.4416972
222,1314,238151,Lodipur,200,24.9876242,84.813774,24.9904535,84.8164857,24.9848521,84.8089599
222,1314,238154,Masti Fatehpur,579,25.4021554,86.2253779,25.4094192,86.2287283,25.3985452,86.2225486
222,1314,238155,Manka Salempur,284,25.416674,86.2437941,25.423067,86.2487258,25.4060248,86.2337951
