district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
218,1229,231281,Jagdishpur,210,25.468313,84.4225186,25.4799928,84.4319916,25.4547449,84.4087914
218,1229,231283,Kilpur,193,26.2772907,84.1975743,26.2825222,84.2034456,26.2732276,84.1919785
218,1229,231284,Qadir Chak,105,26.3540516,84.1863706,26.3587703,84.1896057,26.3492469,84.1828535
218,1229,231285,Siswa,159,26.5394483,84.5837904,26.5467491,84.5877148,26.5293578,84.5756225
218,1229,231286,Basdewa,178,26.4322258,84.1026062,26.4391575,84.1129761,26.4246845,84.0916899
218,1229,231287,Bishunpura,218,26.3332125,84.6138973,26.3397598,84.6228484,26.3220959,84.5984038
218,1229,231289,Baraipatti,289,26.5665345,84.4093876,26.5744133,84.4197922,26.5540598,84.3985366
218,1229,231290,Murarpatti,368,25.9907407,84.28318,25.9973763,84.2888259,25.9866526,84.2743206
218,1229,231291,Rampur,350,27.0592413,84.5458072,27.0733795,84.5552213,27.0524405,84.5282364
218,1229,231292,Nautan,1087,26.1538593,84.5025547,26.1622173,84.5076299,26.1419934,84.4966649
218,1229,231293,Kurmauta,317,26.3302403,84.1975743,26.3386001,84.2077638,26.3258094,84.1937331
218,1229,231294,Gandharpa,236,26.3328619,84.189666,26.336748,84.1961671,26.32312,84.182274
218,1229,231295,Khap Bankat,1015,26.3225139,84.1883478,26.3403684,84.2010266,26.2825757,84.1733932
218,1229,231296,Khalwa,478,26.3109612,84.1936203,26.3201137,84.202137,26.3003403,84.1835116
218,1229,231297,Ramgarh,466,25.2916206,83.6561195,0,0,0,0
218,1229,231298,Sagra,224,26.3110292,84.2318313,26.3148766,84.2402649,26.3059311,84.2222139
218,1229,231299,Narkatia,431,26.8289674,84.9036859,26.8407481,84.9143522,26.8053226,84.8806076
218,1229,231300,Pipra,183,27.138072,84.4618943,27.143814,84.4705429,27.1226787,84.4551161
218,1229,231302,Marachhi,137,25.3556882,85.9905905,25.3595446,85.9952051,25.3446305,85.9842195
218,1229,231303,Shikuara,234,26.3085099,84.242368,26.3140105,84.2499999,26.301031,84.2378691
218,1229,231304,Galimapur,192,26.0863025,84.8268136,26.0951651,84.8334275,26.0792274,84.8211516
218,1229,231305,Semaria,880,26.3006802,84.2305141,26.3118515,84.2434768,26.286373,84.2129819
218,1229,231306,Rahimpur,151,25.450685,86.4860237,25.4567025,86.4911259,25.4448185,86.4838596
218,1229,231308,Balwa,228,26.550357,85.8307059,26.5553225,85.8458022,26.5348778,85.824028
218,1229,231309,Semra Buzurg,201,26.3059466,84.1969153,26.3077278,84.2018432,26.3027801,84.1919708
218,1229,231310,Semra Khurd,104,26.3007189,84.1949383,26.3052634,84.2006224,26.2968005,84.190956
218,1229,231311,Narayanpur,158,25.7959074,86.2793375,25.8046821,86.2913848,25.7859422,86.2685965
218,1229,231313,Khap Misrauli,184,26.2918937,84.1949383,26.2981453,84.1989211,26.2889307,84.1900481
218,1229,231314,Tirmanpur,173,26.2980963,84.2028458,26.3066157,84.2082289,26.291313,84.1960906
218,1229,231316,Mathia,575,27.069116,84.4605822,27.0747032,84.4668348,27.0662364,84.4562989
218,1229,231317,Shahpur Misrauli,240,26.2893412,84.1863706,26.2918129,84.1935196,26.2849139,84.1824262
218,1229,231318,Shahpur,280,25.5859834,84.4486628,25.5900137,84.4531911,25.5816881,84.4416972
218,1229,231319,Misir Chak,190,26.2799134,84.189666,26.2838325,84.1950071,26.2768116,84.184242
218,1229,231320,Harpur,177,25.4408945,84.0520934,25.4428483,84.0536928,25.4375777,84.0492297
218,1229,231321,Kilpur,228,26.2772907,84.1975743,26.2825222,84.2034456,26.2732276,84.1919785
218,1229,231322,Gamhirpur,855,26.3017349,84.2568529,26.3130779,84.2712324,26.2945366,84.2488481
218,1229,231323,Bishambharpur,115,26.3473161,84.4815722,26.3519725,84.4870909,26.3435956,84.4781266
218,1229,231324,Agaunta,705,26.3129666,84.3173878,26.3292275,84.3321531,26.2931575,84.2784119
218,1229,231326,Hathaunji,618,26.2969003,84.28318,26.305294,84.2958831,26.2852877,84.266861
218,1229,231327,Narayanpur,568,25.7959074,86.2793375,25.8046821,86.2913848,25.7859422,86.2685965
218,1230,231328,Siari,719,26.3164333,84.3305427,0,0,0,0
218,1230,231329,Mura,190,25.8025757,84.9323234,25.8112983,84.93808,25.7921332,84.9210739
218,1230,231330,Aghaila,171,26.275617,84.3029177,26.2804736,84.3072967,26.2726858,84.2996595
218,1230,231331,Pithauri,359,24.7745982,85.5019952,24.7875252,85.5164717,24.7671567,85.4937363
218,1230,231332,Dharam Makariar,316,26.265431,84.2687015,26.2723979,84.2762527,26.2607765,84.2570878
218,1230,231334,Pakri Makariar or  Badli,300,26.2550801,84.2673851,26.2635842,84.2794038,26.2461834,84.2569884
218,1230,231335,Makariar,687,26.2428902,84.2568529,26.2541065,84.2705687,26.2388171,84.2499845
218,1230,231336,Bhanta Pokhar,552,26.2194246,84.2772574,26.2224693,84.2804035,26.2179891,84.2748804
218,1230,231337,Chakra,425,24.9711784,85.3472155,24.9898432,85.3846969,24.9460982,85.3134688
218,1230,231338,Majhaulia,163,26.7994224,84.6204403,26.8028234,84.6303142,26.7949609,84.6155727
218,1230,231339,Dewapali,202,26.2107725,84.3002864,26.2169742,84.3068616,26.2061633,84.2954408
